prediction,confidence,seconds_prediction,left_page_prediction,prediction_m2,confidence_m2,true_value_m2,prediction_m1,confidence_m1,true_value_m1,meta_prediction,seconds_meta_prediction,left_page_meta_prediction,attention_correct,external_info_economics,external_info_sports,external_info_politics,external_info_climate,no_external_info,felt_time_pressure,time_attention_1,time_attention_2,time_external_info_time_pressure,ses_ladder,yankees_fan,dodgers_fan,cubs_fan,astros_fan,no_fan,quantitative_training,statistics_knowledge,media_newspaper,media_magazine,media_radio,media_tv,media_social_network,media_podcast,media_blog,content_news,content_weather,content_political_commentary,content_financial_commentary,content_entertainment,content_health,content_sports,content_climate,content_science,spml_1,spml_2,spml_3,spml_4,spml_5,spml_6,spml_score,assets_owned_1,assets_owned_2,assets_owned_3,assets_owned_4,rpo_sports,rpo_economics,rpo_politics,rpo_climate,knowledge_sports,knowledge_economics,knowledge_politics,knowledge_climate,experience_sports,experience_economics,experience_politics,experience_climate,time_announcement_characteristics,time_knowledge,time_experience,time_quant_stat,time_fan_assets,time_media_consumption_1,time_media_consumption_2,time_spml,time_ses,age,gender,education_level,employment_status,background_in_politics,background_in_economics,background_in_sports,background_in_climate,no_background,income_level,us_state,zip_code_first_three,race,political_affiliation,liberal_conservative,time_demographics_1,time_demographics_2,dk_sports,dk_economics,dk_politics,dk_climate,fin_lit_1,fin_lit_2,fin_lit_3,fin_lit_4,fin_lit_5,fin_lit_score,math_convergence,math_sick_people,math_percentage,math_score,crt4_1,crt4_2,crt4_3,crt4_4,crt4_score,time_sdk,time_fin_lit,time_math,time_crt4,b5_intellect_1,b5_intellect_2,b5_intellect_3,b5_intellect_4,b5_intellect_5,b5_intellect_6,b5_intellect_7,b5_intellect_8,b5_intellect_9,b5_intellect_10,b5_intellect_score,b5_openness_1,b5_openness_2,b5_openness_3,b5_openness_4,b5_openness_5,b5_openness_6,b5_openness_7,b5_openness_8,b5_openness_9,b5_openness_10,b5_openness_score,sop2_optimism,sop2_pessimism,oct_1,oct_2,oct_3,tsq_1,tsq_2,tsq_3,tsq_4,tsq_5,tsq_6,tsq_7,tsq_8,tsq_9,tsq_10,tsq_11,tsq_12,tsq_13,tsq_14,tsq_15,tsq_16,tsq_17,tsq_18,tsq_19,tsq_20,tsq_21,tsq_22,tsq_23,tsq_24,tsq_active_score,tsq_close_score,tsq_intuitive_score,tsq_effortful_score,rcs_1,rcs_2,rcs_3,rcs_4,rcs_5,rcs_6,rcs_7,rcs_8,rcs_9,rcs_10,rcs_ability_score,ius_1,ius_2,ius_3,ius_4,ius_5,ius_6,ius_7,ius_8,ius_9,ius_10,ius_11,ius_12,ius_score,loc_1,loc_2,loc_3,loc_4,loc_internal_score,loc_external_score,ih_1,ih_2,ih_3,ih_4,ih_5,ih_6,ih_7,ih_8,ih_9,ih_10,ih_11,ih_arrogance_score,ih_criticism_score,ih_score,risk_preference,altruism,time_announcement_psychology,time_b5i,time_b5o,time_sop2,time_oct,time_tsq,time_rcs,time_ius,time_loc,time_ih,time_risk_altruism,e_and_p_1,e_and_p_2,e_and_p_3,e_and_p_4,num_candy,time_engagement_predictions,time_candy_prediction,id,attention_study_response,time_prediction,time_meta_prediction,time_consent,time_introduction,time_announcement_meta_predictions,time_announcement_predictions
18,3,18,0,8,1,11,27,6,9,20,21,1,1,1,1,1,0,0,0,4,0,4,1,1,1,1,1,0,7,2,1,1,3,5,1,2,1,4,2,2,3,2,2,5,2,3,5,3,3,3,3,4,3.166666667,1,0,1,1,6,5,4,2,3,3,6,6,5,2,2,5,9,9,8,6,7,6,7,4,5,47,1,3,2,1,1,1,1,0,8,Kentucky,562,4,4,9,3,3,5,4,6,1,2,3,1,3,2,0.4,2,787,1292,0.333333333,75,4,426,2,0,3,11,13,12,2,1,3,4,1,1,3,3,5,3,2.6,2,3,5,4,4,1,5,2,5,3,3.2,4,6,15,80,30,6,6,6,6,2,2,1,3,1,5,3,5,2,6,5,4,2,2,6,3,1,6,6,5,2.333333333,3,3.5,2.5,5,2,3,3,5,1,1,2,4,4,2.4,2,1,1,4,3,5,1,5,5,4,5,5,3.416666667,3,2,4,5,2.5,4.5,5,5,3,3,3,1,4,3,4,5,2,3.333333333,3.6,3.454545455,4,3,12,10,11,9,12,12,16,13,13,11,12,5,2,5,2,282,4,4,38,3,111,49,110,75,67,21
8,3,28,1,5,6,11,23,5,9,12,11,1,0,1,1,0,0,0,0,5,0,5,1,1,1,1,1,0,2,6,2,1,2,1,4,4,5,3,1,2,2,2,4,3,1,5,5,5,1,4,2,4,3.5,1,0,1,0,4,1,6,3,1,1,3,1,4,4,6,3,11,12,12,12,11,13,10,11,12,82,4,3,5,1,1,1,1,0,1,Montana,917,6,5,10,12,10,3,2,5,1,1,3,5,1,3,0.6,3,453,558,0.333333333,35,70,37,2,0,10,5,11,10,4,1,3,1,3,2,5,5,1,3,2.8,2,5,1,2,1,3,4,1,1,5,2.9,4,4,95,20,35,5,2,1,1,3,2,4,5,1,5,2,1,6,4,2,1,4,1,2,2,4,2,4,4,4.666666667,3,3,4,3,5,5,1,1,4,1,5,2,4,3.1,5,1,3,3,3,5,5,1,2,3,2,5,3.166666667,4,4,3,1,4,2,1,2,2,3,2,2,5,4,5,4,3,2,4.2,3,5,6,8,9,7,11,12,8,11,7,7,11,12,7,3,7,7,42,12,12,39,2,27,103,55,63,99,64
13,4,8,1,15,6,11,22,6,9,23,4,1,1,1,1,1,0,0,0,4,0,4,8,1,1,1,1,0,3,4,5,4,2,5,5,2,4,3,4,3,4,4,3,3,5,1,5,2,3,1,4,4,2.5,1,1,0,0,5,2,4,5,2,4,6,3,3,2,2,6,6,4,6,5,5,4,3,3,3,96,2,3,4,0,0,1,1,0,8,New Jersey,972,6,4,5,2,1,7,7,1,4,3,2,1,2,2,0.2,1,923,1114,0.333333333,98,30,351,1,0,1,12,11,20,3,5,2,1,3,1,5,1,1,2,3.4,5,5,2,2,1,4,5,4,4,1,2.9,2,6,55,70,0,2,6,1,6,1,5,3,1,4,6,5,5,5,5,6,4,5,5,6,4,6,3,3,3,3.5,4,5,2.833333333,3,1,2,3,2,5,2,1,4,4,3.5,4,1,1,5,2,4,4,1,5,4,4,5,3.333333333,5,4,3,2,4.5,2.5,5,2,1,1,1,1,2,4,5,4,4,1.833333333,3.8,2.727272727,3,4,25,10,11,8,7,11,13,13,10,8,7,4,7,4,4,319,2,2,40,-2,101,80,52,10,51,37
3,6,26,1,13,3,11,13,3,9,16,22,0,1,0,0,0,1,0,1,3,1,3,2,1,1,1,1,0,4,1,4,4,4,1,2,3,3,4,4,2,5,3,2,2,3,3,1,1,1,3,4,4,1.666666667,0,1,1,0,5,5,4,6,1,2,4,6,4,4,6,5,11,13,12,12,11,11,10,9,9,42,1,5,3,1,0,1,1,0,2,Hawaii,630,7,2,7,6,5,6,4,5,4,4,2,2,3,3,0.2,1,667,1385,0.333333333,47,53,362,2,0,4,7,11,11,1,4,2,3,4,1,1,5,4,2,2.1,3,3,2,4,1,1,1,3,5,1,2.8,1,2,80,10,10,1,6,2,4,5,2,3,6,2,1,5,2,3,3,1,3,4,5,4,6,4,4,3,5,3.666666667,3.166666667,3.166666667,2.666666667,1,5,1,1,2,2,1,5,2,1,3.1,2,2,5,1,2,1,1,1,5,5,1,2,2.333333333,3,4,2,5,3.5,3.5,2,1,3,4,5,3,1,5,1,2,1,3,2,2.545454545,8,0,11,11,11,10,12,10,12,13,12,19,12,3,4,3,4,202,7,5,41,-4,110,35,17,76,14,79
9,3,17,1,1,6,11,30,4,9,28,15,1,0,0,1,1,0,0,0,3,0,3,1,1,1,1,1,0,7,3,3,3,2,3,1,4,5,3,4,4,5,1,1,5,2,5,4,2,1,5,2,4,3,1,1,0,1,5,6,4,5,3,1,5,3,3,5,3,3,8,7,6,5,5,4,5,4,4,42,3,5,5,0,0,0,1,0,4,Mississippi,6,4,5,6,4,2,2,8,2,2,3,1,3,3,1,0,5,667,763,0.333333333,12,69,96,1,0,2,12,12,11,4,3,4,4,2,4,3,4,2,4,3.4,1,1,5,3,4,2,4,2,3,1,3,5,4,65,65,30,1,4,6,2,5,5,3,6,1,1,1,6,1,4,1,5,5,3,6,4,2,4,2,1,3.166666667,3,3.166666667,3.833333333,5,4,3,2,4,1,4,5,2,4,2.8,2,1,4,5,2,2,2,1,3,1,5,1,2.416666667,5,3,2,3,4,2.5,2,5,3,1,2,4,5,5,3,4,5,2.833333333,4.4,3.545454545,3,9,12,10,11,12,37,10,9,9,11,13,11,7,1,4,1,249,4,3,42,2,79,31,120,10,109,104
30,1,5,0,9,6,11,11,1,9,19,0,0,0,0,1,0,0,0,0,4,0,4,9,1,1,1,1,0,4,2,3,4,3,5,5,4,3,1,2,4,2,4,5,3,5,5,1,1,3,1,2,2,2.333333333,1,1,1,1,2,2,5,3,3,5,6,6,6,2,4,1,11,12,12,12,9,9,42,12,12,86,3,1,3,0,0,0,0,1,6,American Samoa,892,6,5,6,10,9,3,7,4,1,1,4,3,1,2,0.6,2,781,1109,0.333333333,49,7,19,2,0,8,5,10,5,5,3,5,5,3,2,5,3,5,4,3.4,3,1,3,5,2,1,5,5,4,5,4.2,3,2,90,40,95,2,5,1,5,2,4,6,3,2,5,4,6,4,1,5,1,3,2,1,4,3,2,6,1,3.833333333,4.333333333,2.666666667,4.166666667,3,3,4,2,5,3,1,5,3,4,2.9,2,1,1,1,4,1,1,1,1,3,1,5,1.833333333,1,3,2,5,2,3.5,2,5,1,2,5,3,1,1,1,2,2,3,1.4,2.272727273,4,0,9,14,11,11,10,8,8,11,8,11,8,3,4,5,4,585,11,11,43,4,25,5,103,25,5,6
7,1,4,0,20,2,11,23,2,9,9,7,0,0,0,0,0,0,1,1,4,1,4,7,1,1,1,1,0,4,4,5,3,2,5,3,3,3,4,2,3,2,3,5,1,4,5,5,1,4,2,4,5,2.5,0,1,1,0,6,2,5,5,5,6,4,6,5,5,2,5,11,12,12,12,12,12,10,10,15,25,4,6,3,1,0,1,0,0,4,Louisiana,713,6,1,6,12,12,2,6,1,1,4,2,4,2,3,0,5,454,1904,0.333333333,21,0,431,1,0,10,3,12,4,3,2,4,2,3,2,4,4,1,1,3.2,4,2,1,3,5,3,3,5,4,1,2.7,3,1,25,65,35,2,5,1,3,4,4,3,2,3,1,4,3,5,4,2,2,1,5,4,3,1,4,3,2,3.833333333,2.666666667,3.166666667,4.166666667,5,2,3,1,3,1,2,4,4,2,2.9,5,3,2,3,3,2,4,1,1,3,4,1,2.666666667,3,1,5,5,2,5,3,1,1,2,5,3,5,1,2,1,3,2.5,2.4,2.454545455,0,1,4,7,7,6,12,12,7,8,12,7,10,2,6,7,2,338,11,13,44,-3,62,26,35,67,78,58
18,2,2,0,5,3,11,21,2,9,21,6,1,0,1,1,1,0,0,0,5,0,5,8,1,1,1,1,0,3,5,3,2,4,4,5,4,2,3,3,4,2,4,3,3,1,5,4,4,4,4,1,2,4.166666667,1,1,0,0,6,1,5,5,1,3,5,4,2,3,3,4,12,11,10,11,10,8,21,6,4,28,2,5,2,1,1,0,0,0,7,Pennsylvania,997,7,3,9,4,4,7,4,1,6,1,4,4,2,1,0.2,0,281,1255,0.333333333,52,50,271,2,0,3,11,13,11,5,3,4,2,1,4,4,2,3,5,3.5,5,1,2,5,3,1,5,3,5,1,3.5,7,6,80,85,35,2,4,5,1,1,4,2,6,4,3,5,3,4,4,1,5,6,5,3,5,3,6,4,2,4.166666667,3.833333333,4.166666667,3.166666667,1,4,4,1,5,1,4,3,5,1,2.9,4,4,1,3,3,2,1,5,1,2,3,4,2.75,2,5,3,3,3.5,3,4,3,5,1,2,1,5,5,1,3,3,2.666666667,3.4,3,2,9,11,13,12,11,12,12,11,9,12,12,13,5,7,7,6,97,4,4,45,-4,107,1,34,24,61,61
6,5,0,1,29,6,11,17,5,9,29,15,0,1,0,1,0,0,0,0,3,0,3,5,1,1,1,1,0,5,6,5,2,5,3,2,3,3,4,2,1,1,3,2,3,4,2,2,5,3,3,4,3,3,1,0,1,1,6,5,1,1,2,6,6,1,2,5,5,4,12,11,11,11,10,9,8,7,6,73,1,4,5,1,1,1,1,0,5,New Hampshire,781,1,3,6,5,4,2,8,1,4,4,1,2,2,2,0.4,2,606,794,0.333333333,95,99,412,2,0,4,12,11,11,5,1,1,3,1,1,5,3,4,4,2.8,1,1,5,4,4,4,5,5,3,5,3.7,6,6,0,75,85,5,5,2,2,2,2,1,4,1,3,3,2,4,2,2,3,2,1,4,6,2,6,2,6,4,2.333333333,2.333333333,2.666666667,3,4,2,4,4,3,2,4,3,4,2.9,2,1,3,2,5,4,2,3,5,3,4,5,3.25,4,5,3,4,4.5,3.5,4,4,3,5,3,1,4,1,2,5,5,3.333333333,3.4,3.363636364,0,0,11,8,19,12,12,11,11,12,11,13,12,2,4,3,1,193,5,4,46,1,14,117,47,33,79,83
8,4,24,1,6,2,11,5,1,9,25,25,0,0,1,1,0,0,0,0,5,0,5,1,1,1,1,1,0,3,5,3,4,2,3,3,5,5,4,1,4,3,3,2,4,2,4,2,2,3,1,4,5,1.833333333,0,1,0,0,3,1,5,1,3,6,6,2,2,6,6,3,11,12,12,11,12,10,19,11,13,61,3,3,2,1,1,1,1,0,3,Arkansas,347,3,2,7,11,10,5,5,5,3,1,1,1,3,1,0.2,3,618,1823,0.333333333,58,53,375,1,0,11,4,10,8,1,5,5,4,3,2,4,4,2,2,3.4,4,5,2,3,1,4,3,3,3,3,2.9,1,7,100,30,80,3,2,3,5,1,4,1,1,3,3,1,4,2,6,3,3,2,2,3,1,1,4,5,4,4,2.166666667,3,4,3,2,4,5,4,4,1,5,2,5,2.9,5,3,2,3,4,5,1,2,3,4,5,2,3.25,5,3,3,3,4,3,3,3,1,1,2,1,4,2,2,5,2,1.833333333,3,2.363636364,1,6,10,8,8,9,12,11,11,11,7,11,9,2,4,3,3,39,12,11,47,2,78,100,60,63,26,12
28,3,1,0,25,5,11,10,5,9,2,10,1,0,0,1,1,1,0,0,5,0,5,5,1,1,1,1,0,5,4,2,3,2,2,3,3,3,1,4,5,1,2,3,4,4,3,4,1,1,5,5,2,2.666666667,1,1,1,0,4,2,1,5,5,3,2,5,4,1,1,2,11,11,12,12,12,16,14,10,11,25,4,5,1,0,0,1,1,0,6,New York,726,6,5,9,11,11,5,2,5,2,2,2,2,3,3,0.2,2,278,1123,0.333333333,78,17,158,1,0,10,2,3,2,1,4,4,3,4,5,5,2,3,2,3.5,2,4,4,2,4,2,3,2,5,4,2.6,7,2,20,60,50,6,5,2,2,1,3,4,3,5,1,2,1,6,3,1,1,5,4,1,1,6,2,1,5,3.833333333,2.666666667,3.333333333,4.333333333,5,5,3,2,4,3,2,5,2,3,2.6,5,2,3,5,5,1,4,2,2,5,2,1,3.083333333,3,4,4,1,3.5,2.5,4,5,2,3,4,3,2,3,1,3,3,3.5,2.4,3,5,9,3,11,11,7,12,11,13,8,44,3,7,1,2,1,5,885,12,12,48,0,13,57,49,112,91,113
28,4,5,1,28,2,11,30,2,9,16,21,1,0,1,1,1,0,0,0,3,0,3,4,1,1,1,1,0,1,3,1,3,3,3,1,2,5,4,1,5,1,2,5,4,1,2,3,2,2,4,4,2,2.833333333,1,1,1,0,6,1,5,1,3,4,6,4,3,5,4,5,12,10,9,13,11,13,12,11,11,64,3,5,1,1,1,0,1,0,2,Indiana,594,3,4,10,9,6,4,7,4,5,3,1,1,1,2,0.4,1,249,1055,0.333333333,94,91,81,3,0.25,6,4,7,51,2,1,3,4,5,5,5,5,1,3,3,1,5,3,2,4,1,3,2,1,3,2.7,5,4,5,65,20,1,2,4,1,2,6,6,1,4,6,1,6,5,5,2,5,4,4,5,2,5,1,1,1,4.333333333,4,4.166666667,4.5,2,5,1,4,4,4,2,2,4,1,2.7,5,1,5,5,4,1,1,5,1,1,2,5,3,1,5,4,3,3,3.5,3,4,5,3,4,2,5,4,2,4,4,3.5,3.8,3.636363636,1,0,9,11,11,11,11,12,12,12,11,12,11,1,1,6,6,326,10,8,49,2,3,26,11,68,19,102
28,3,3,1,12,1,11,17,6,9,25,18,0,0,0,0,1,1,0,1,4,1,4,4,1,1,1,1,0,7,1,5,1,3,2,5,4,4,2,3,5,1,2,1,1,3,3,5,2,1,1,2,5,2.333333333,0,0,0,1,3,4,5,5,4,6,1,2,3,6,2,5,11,11,11,11,11,12,11,12,12,93,3,4,6,1,0,1,1,0,9,Puerto Rico,904,3,2,5,10,11,2,2,1,4,2,4,1,1,1,0.2,4,25,574,0.333333333,11,42,364,3,0.25,13,8,2,3,3,5,1,4,4,5,3,3,1,4,3.3,2,4,4,1,3,5,2,5,5,1,2.2,1,5,10,20,85,1,4,1,1,6,6,1,6,6,5,4,5,2,1,5,4,4,1,1,3,4,6,2,3,3.833333333,4.5,2.833333333,3.833333333,3,4,2,1,1,1,3,4,5,5,3.7,2,2,3,5,5,2,3,4,1,2,4,4,3.083333333,2,4,5,2,3,3.5,1,2,2,3,3,2,1,5,4,5,2,2.166666667,3.4,2.727272727,9,5,5,6,5,8,8,10,9,7,12,8,8,4,2,2,1,812,11,8,50,3,29,25,63,29,63,66
3,5,3,0,6,2,11,7,4,9,24,23,1,1,0,1,0,0,0,0,4,0,4,8,1,1,1,1,0,6,1,1,3,3,4,2,1,1,1,2,4,5,1,5,2,2,5,5,2,1,3,4,4,2.5,1,0,0,0,4,6,4,4,5,1,2,5,3,3,3,1,12,11,12,12,8,11,11,10,12,72,5,2,1,1,1,0,1,0,6,Massachusetts,795,4,5,1,11,11,4,3,1,4,4,4,3,2,1,0,1,867,1334,0.333333333,64,78,109,2,0,10,8,11,9,3,5,5,3,3,2,3,1,2,2,3.7,3,3,3,3,2,3,4,3,1,1,3.2,4,2,90,15,10,6,5,2,3,1,2,6,5,3,1,4,5,3,2,5,3,4,6,6,3,5,4,6,4,3.833333333,4,3.833333333,2.333333333,5,2,4,5,1,1,4,4,2,4,2.8,5,1,1,1,3,4,5,3,4,5,3,2,3.083333333,5,1,4,4,3,4,4,4,1,4,3,5,2,5,3,1,4,3.5,3,3.272727273,10,3,9,11,12,11,7,8,11,8,9,11,11,3,4,6,7,155,12,11,51,-2,74,77,36,88,20,2
3,6,22,0,14,1,11,18,2,9,18,17,0,0,1,0,1,0,0,0,6,0,6,6,1,1,1,1,0,2,1,4,5,1,2,1,3,2,2,1,5,3,4,3,5,5,4,5,4,1,5,2,1,4,1,0,1,0,2,5,5,4,1,6,4,4,5,6,6,1,11,11,11,11,11,11,12,11,12,75,2,2,1,1,0,0,0,0,1,Virginia,291,3,5,10,12,11,6,4,3,2,4,2,1,1,1,0.2,5,541,987,0.333333333,94,35,78,2,0,12,3,4,3,1,1,1,3,2,3,2,2,2,2,2.7,1,1,2,3,2,3,2,4,5,5,3,1,7,50,30,75,5,1,5,3,3,4,3,4,2,6,6,1,1,3,5,4,4,6,5,3,3,3,5,6,3.5,3.666666667,3.833333333,2.833333333,3,1,5,3,1,5,2,3,1,5,3.3,2,5,4,1,2,3,2,5,5,1,4,4,3.166666667,4,3,5,4,3.5,4.5,5,5,2,4,5,5,4,3,4,3,2,4.333333333,3.2,3.818181818,10,10,4,8,8,7,8,9,7,8,8,11,5,4,5,5,5,213,10,13,52,3,10,40,28,4,11,103
23,1,7,1,6,6,11,18,5,9,5,6,1,0,1,0,1,0,0,1,3,1,3,6,1,1,1,1,0,6,2,3,1,3,4,4,1,3,1,2,5,1,3,3,1,4,5,5,4,3,4,4,5,3.166666667,0,1,0,0,6,5,3,6,6,6,4,1,2,2,3,2,11,11,11,9,9,8,6,8,4,21,1,6,2,1,0,0,1,0,4,Connecticut,725,7,2,4,4,3,6,4,1,6,3,4,5,1,1,0.2,5,963,762,0.333333333,13,96,69,3,0.25,4,11,11,11,2,2,2,4,3,5,1,4,3,3,2.7,3,5,5,2,2,4,2,1,1,1,2.6,6,1,60,55,90,5,3,6,3,3,4,2,4,4,4,2,6,5,4,1,3,1,1,6,2,4,5,6,3,3,3.666666667,2.5,2.666666667,2,2,3,2,1,4,5,2,1,2,3.4,1,1,3,2,3,5,1,2,5,1,5,1,2.5,4,2,2,3,3,2.5,3,5,4,3,3,4,4,5,2,5,1,3.666666667,3.4,3.545454545,1,4,12,12,12,10,14,13,12,12,12,12,11,4,2,5,3,89,9,4,53,0,46,68,114,3,86,42
10,2,1,0,16,5,11,27,2,9,19,8,1,0,1,0,0,0,0,1,3,1,3,7,1,1,1,1,0,3,3,1,4,3,1,1,1,3,3,5,5,1,1,5,4,3,2,5,5,5,2,3,2,4,0,0,0,0,1,3,1,3,4,2,5,2,6,3,2,5,11,10,11,10,9,8,7,7,5,61,4,4,2,0,0,1,0,0,8,Pennsylvania,290,7,4,9,5,4,3,1,5,1,1,1,4,3,1,0.2,0,914,1938,0.333333333,38,40,134,2,0,4,11,12,11,2,5,1,1,3,1,5,2,2,2,3,4,3,4,1,2,4,4,1,4,5,3,5,2,0,60,15,2,4,2,3,6,2,5,1,2,6,1,3,2,2,3,4,4,3,5,1,1,2,6,6,3.833333333,3,3,3.5,1,1,3,2,5,3,2,1,2,5,3.1,2,2,5,2,2,4,5,5,3,1,5,3,3.25,2,3,3,2,2.5,2.5,5,5,5,4,3,2,4,3,2,1,2,4,2.4,3.272727273,4,10,11,12,17,23,11,12,12,12,13,12,12,5,4,2,2,131,4,4,54,-4,59,4,99,80,66,25
16,5,23,1,23,1,11,30,3,9,6,8,0,0,1,0,1,0,0,0,2,0,2,7,1,1,1,1,0,3,4,4,5,1,5,3,2,4,4,1,5,4,5,1,3,1,5,3,5,3,3,5,3,3,0,0,0,1,5,3,2,2,2,5,3,5,5,5,6,5,12,11,10,11,10,9,8,7,7,29,4,3,3,1,0,1,0,0,3,Nebraska,664,5,1,4,5,4,2,5,4,3,2,1,3,2,2,0.2,0,763,1377,0.333333333,25,6,270,2,0,4,12,11,12,1,3,4,1,5,5,4,5,3,1,2.8,3,3,4,5,5,3,1,2,5,1,2.4,7,5,80,80,60,3,1,5,3,6,1,4,4,5,6,1,2,2,2,1,3,6,6,4,1,4,6,3,2,3.833333333,3.666666667,3.333333333,3.666666667,3,5,1,5,1,1,5,1,1,5,2.8,5,2,4,3,4,2,3,3,1,1,2,4,2.833333333,3,3,3,5,3,4,3,2,1,1,3,1,4,5,3,1,1,1.833333333,2.8,2.272727273,3,5,12,10,12,12,13,14,12,13,12,12,11,7,5,3,5,446,5,4,55,2,53,81,98,101,68,21
10,3,13,0,10,3,11,11,6,9,11,30,1,0,1,1,0,1,0,0,4,0,4,10,1,1,1,1,0,1,4,5,5,1,2,2,2,3,4,4,2,3,2,4,1,2,3,1,2,3,4,2,5,2.5,0,0,1,0,2,2,5,4,6,6,4,4,6,5,4,3,9,9,7,6,6,5,4,5,5,22,4,5,6,0,1,0,0,0,5,Utah,903,3,1,8,3,3,2,2,2,3,3,4,2,2,3,0.2,3,60,956,0.333333333,97,84,11,3,0.25,3,12,12,12,4,4,5,1,3,2,5,4,4,3,3.1,5,3,3,5,1,5,2,4,4,4,3.4,1,6,40,75,30,3,2,3,4,3,2,1,3,4,5,2,4,5,5,6,6,2,1,3,3,1,2,6,4,4.166666667,3.166666667,4.166666667,3.833333333,3,2,4,3,5,5,4,5,3,4,3.4,3,3,1,2,1,2,5,3,5,1,2,1,2.416666667,1,5,5,1,3,3,3,5,1,1,1,2,4,4,2,3,3,2.166666667,3.2,2.636363636,5,4,11,11,12,12,10,10,19,11,13,10,12,4,2,1,7,633,4,4,56,1,85,47,99,4,77,93
18,1,24,1,9,6,11,1,4,9,1,26,0,0,1,0,1,1,0,1,6,1,6,6,1,1,1,1,0,7,1,4,1,5,4,5,1,5,5,4,1,5,2,4,4,5,2,2,1,5,2,4,4,2.333333333,0,0,1,1,5,2,2,2,3,4,4,2,4,5,1,2,11,10,10,9,8,17,6,5,4,80,1,2,4,1,1,1,0,0,4,Texas,509,6,5,8,4,3,6,6,4,5,3,1,1,3,3,0,5,785,1344,0.333333333,34,33,245,3,0.25,3,13,11,11,5,1,1,4,1,4,4,2,4,2,3.4,4,4,5,1,5,1,4,1,1,1,2.9,6,7,75,35,25,1,1,5,4,6,6,1,5,5,5,3,3,3,5,4,5,3,2,1,5,1,1,4,5,3.166666667,3.666666667,3.666666667,4.166666667,3,5,4,2,4,1,5,3,4,2,2.7,5,5,2,3,2,5,2,5,2,3,3,3,3.333333333,3,3,3,5,3,4,3,3,2,2,3,3,1,4,2,2,1,2.666666667,2,2.363636364,0,8,12,12,12,13,12,13,11,12,9,12,17,4,1,1,1,181,4,4,57,3,111,24,38,62,16,9
23,2,11,0,12,1,11,16,5,9,25,5,0,0,0,1,1,1,0,0,4,0,4,3,1,1,1,1,0,3,1,5,5,4,5,2,2,4,4,4,5,3,5,1,2,1,3,5,3,5,5,2,3,4.166666667,0,0,0,1,4,3,3,1,5,5,5,4,5,2,5,3,11,8,6,6,6,5,4,6,4,32,1,1,5,1,1,1,0,0,9,Oklahoma,96,3,2,4,3,3,6,4,4,2,1,4,2,3,3,0.4,2,651,1644,0.333333333,70,0,110,1,0,2,12,12,12,2,1,4,1,1,1,4,2,1,4,2.9,4,5,1,4,5,3,1,4,5,3,2.3,1,6,60,85,10,4,2,2,1,2,1,1,2,4,3,1,4,1,1,2,5,6,6,4,1,6,3,6,6,5,2.5,3.5,2.666666667,1,1,3,5,5,5,2,2,3,1,2.8,1,1,4,2,3,3,3,2,3,3,1,2,2.333333333,1,5,2,2,3,2,2,4,1,2,5,5,5,5,2,2,3,3.166666667,3.4,3.272727273,3,6,12,12,11,11,6,10,9,13,21,11,13,7,6,7,3,969,4,3,58,3,53,41,59,34,17,76
