prediction,confidence,seconds_prediction,left_page_prediction,prediction_m2,confidence_m2,true_value_m2,prediction_m1,confidence_m1,true_value_m1,meta_prediction,seconds_meta_prediction,left_page_meta_prediction,attention_correct,external_info_economics,external_info_sports,external_info_politics,external_info_climate,no_external_info,felt_time_pressure,time_attention_1,time_attention_2,time_external_info_time_pressure,ses_ladder,yankees_fan,dodgers_fan,cubs_fan,astros_fan,no_fan,quantitative_training,statistics_knowledge,media_newspaper,media_magazine,media_radio,media_tv,media_social_network,media_podcast,media_blog,content_news,content_weather,content_political_commentary,content_financial_commentary,content_entertainment,content_health,content_sports,content_climate,content_science,spml_1,spml_2,spml_3,spml_4,spml_5,spml_6,spml_score,assets_owned_1,assets_owned_2,assets_owned_3,assets_owned_4,rpo_sports,rpo_economics,rpo_politics,rpo_climate,knowledge_sports,knowledge_economics,knowledge_politics,knowledge_climate,experience_sports,experience_economics,experience_politics,experience_climate,time_announcement_characteristics,time_knowledge,time_experience,time_quant_stat,time_fan_assets,time_media_consumption_1,time_media_consumption_2,time_spml,time_ses,age,gender,education_level,employment_status,background_in_politics,background_in_economics,background_in_sports,background_in_climate,no_background,income_level,us_state,zip_code_first_three,race,political_affiliation,liberal_conservative,time_demographics_1,time_demographics_2,dk_sports,dk_economics,dk_politics,dk_climate,fin_lit_1,fin_lit_2,fin_lit_3,fin_lit_4,fin_lit_5,fin_lit_score,math_convergence,math_sick_people,math_percentage,math_score,crt4_1,crt4_2,crt4_3,crt4_4,crt4_score,time_sdk,time_fin_lit,time_math,time_crt4,b5_intellect_1,b5_intellect_2,b5_intellect_3,b5_intellect_4,b5_intellect_5,b5_intellect_6,b5_intellect_7,b5_intellect_8,b5_intellect_9,b5_intellect_10,b5_intellect_score,b5_openness_1,b5_openness_2,b5_openness_3,b5_openness_4,b5_openness_5,b5_openness_6,b5_openness_7,b5_openness_8,b5_openness_9,b5_openness_10,b5_openness_score,sop2_optimism,sop2_pessimism,oct_1,oct_2,oct_3,tsq_1,tsq_2,tsq_3,tsq_4,tsq_5,tsq_6,tsq_7,tsq_8,tsq_9,tsq_10,tsq_11,tsq_12,tsq_13,tsq_14,tsq_15,tsq_16,tsq_17,tsq_18,tsq_19,tsq_20,tsq_21,tsq_22,tsq_23,tsq_24,tsq_active_score,tsq_close_score,tsq_intuitive_score,tsq_effortful_score,rcs_1,rcs_2,rcs_3,rcs_4,rcs_5,rcs_6,rcs_7,rcs_8,rcs_9,rcs_10,rcs_ability_score,ius_1,ius_2,ius_3,ius_4,ius_5,ius_6,ius_7,ius_8,ius_9,ius_10,ius_11,ius_12,ius_score,loc_1,loc_2,loc_3,loc_4,loc_internal_score,loc_external_score,ih_1,ih_2,ih_3,ih_4,ih_5,ih_6,ih_7,ih_8,ih_9,ih_10,ih_11,ih_arrogance_score,ih_criticism_score,ih_score,risk_preference,altruism,time_announcement_psychology,time_b5i,time_b5o,time_sop2,time_oct,time_tsq,time_rcs,time_ius,time_loc,time_ih,time_risk_altruism,e_and_p_1,e_and_p_2,e_and_p_3,e_and_p_4,num_candy,time_engagement_predictions,time_candy_prediction,id,attention_study_response,time_prediction,time_meta_prediction,time_consent,time_introduction,time_announcement_meta_predictions,time_announcement_predictions
21,6,4,1,9,6,11,20,1,9,13,29,0,1,0,1,1,0,0,0,6,0,6,5,1,1,1,1,0,7,2,2,1,1,4,1,1,2,4,3,5,3,5,5,2,2,3,4,5,4,3,4,2,3.666666667,0,0,0,1,1,3,6,3,2,5,3,4,6,3,3,4,5,6,3,5,4,4,4,3,3,84,3,5,7,1,1,0,1,0,6,Minnesota,858,4,5,1,2,1,3,7,3,4,3,4,5,2,3,0,1,299,885,0.333333333,2,72,237,1,0,0,37,11,12,5,3,3,2,1,5,3,5,2,2,3.5,4,5,3,2,2,5,3,2,2,3,2.7,6,7,50,45,60,2,4,6,1,5,4,5,4,3,2,4,6,4,5,6,4,4,3,2,3,1,5,6,1,3.333333333,4,4.333333333,4,2,4,1,3,4,5,3,4,1,2,3.1,5,3,3,4,1,4,3,3,3,4,4,1,3.166666667,3,4,3,3,3.5,3,2,5,1,3,4,5,1,1,2,4,1,3.333333333,1.8,2.636363636,0,7,13,6,7,12,9,9,12,11,10,11,7,4,2,5,1,642,2,2,59,-4,19,8,30,52,110,53
26,4,28,0,1,2,11,20,4,9,4,20,1,0,1,0,0,1,0,1,3,1,3,9,1,1,1,1,0,4,5,4,5,5,1,4,2,4,2,3,4,3,4,5,3,4,5,4,5,4,4,3,2,4,1,1,0,0,1,2,5,2,5,1,4,6,1,2,3,1,13,11,10,13,12,12,11,11,10,89,1,1,5,1,0,0,0,0,2,Florida,766,5,2,5,7,6,3,3,3,6,2,3,2,2,3,0.4,3,615,1142,0.333333333,93,49,410,1,0,5,9,8,8,2,1,4,4,4,1,1,3,5,3,2.2,3,2,2,5,2,3,2,1,1,2,3.1,4,1,85,55,55,6,2,4,2,4,5,5,5,4,3,4,4,6,5,4,5,6,3,1,2,2,1,4,2,3.166666667,4.166666667,4.833333333,5,1,3,4,2,3,4,3,5,5,3,3.7,1,1,3,4,3,1,2,2,3,3,2,3,2.333333333,5,1,5,3,3,4,3,5,4,3,2,1,1,4,2,3,3,3,2.6,2.818181818,6,8,11,12,11,12,11,15,11,12,11,12,12,5,4,2,7,29,9,7,60,0,115,70,6,80,59,17
1,1,17,1,19,3,11,13,5,9,2,13,0,0,1,1,1,0,0,1,4,1,4,1,1,1,1,1,0,7,4,2,3,4,1,4,5,4,5,3,1,3,5,2,3,3,4,1,1,2,3,4,3,2,1,0,1,0,2,3,2,2,2,2,2,3,2,6,2,4,9,9,8,6,7,6,5,5,5,32,3,6,6,1,1,0,0,0,3,Texas,656,4,4,4,4,3,1,3,1,2,2,3,1,1,1,0.4,4,89,1872,0.333333333,74,3,44,1,0,3,12,12,11,4,2,1,1,2,5,4,2,4,1,3.2,4,1,4,5,4,2,3,3,5,2,3.3,6,3,30,15,25,1,3,6,2,1,1,4,2,1,3,1,4,5,2,3,5,4,6,2,6,4,1,6,6,4.666666667,2.5,4.166666667,2.833333333,1,2,4,1,4,1,4,5,4,3,3.5,1,1,1,5,3,1,4,4,1,2,2,4,2.416666667,3,5,5,3,4,4,1,5,5,4,4,4,1,3,4,3,1,3.833333333,2.4,3.181818182,2,7,13,14,16,13,11,13,11,12,11,11,10,3,6,3,5,146,4,3,61,0,30,39,88,54,107,76
12,1,17,1,2,2,11,14,6,9,25,12,0,0,0,0,1,1,0,0,3,0,3,8,1,1,1,1,0,2,3,5,3,1,2,3,4,2,1,4,4,5,4,3,4,3,5,3,3,2,4,4,4,2.666666667,0,1,0,1,6,3,2,2,1,4,5,5,3,5,5,3,9,7,6,6,4,5,4,4,4,59,5,3,4,1,1,1,1,0,9,Guam,35,7,5,9,3,3,2,1,3,1,1,4,3,2,3,0.2,3,929,1192,0.333333333,32,38,430,1,0,2,12,13,9,4,2,5,5,2,4,5,3,3,5,3.6,2,1,4,1,2,1,3,2,5,5,3.2,6,1,25,95,50,5,6,2,3,2,5,5,2,1,3,6,2,5,4,4,4,5,2,3,2,4,4,4,4,3.166666667,3.166666667,4,3.5,4,5,2,4,3,5,2,2,2,4,2.7,3,3,5,3,4,4,2,3,1,3,1,4,3,3,1,1,3,2,2,5,1,1,4,1,4,4,2,5,2,5,2.666666667,3.6,3.090909091,10,3,11,13,11,12,10,12,12,10,10,9,14,3,7,6,3,657,3,4,62,-3,87,15,32,55,111,36
25,3,8,0,28,2,11,10,2,9,22,27,1,0,0,1,0,0,0,1,2,1,2,9,1,1,1,1,0,6,6,2,1,3,5,5,4,4,5,3,2,3,3,4,5,5,3,1,3,5,1,3,4,2.5,1,1,1,0,2,2,1,2,3,3,4,6,1,1,3,1,8,8,6,7,5,5,6,4,4,91,1,1,4,1,0,0,0,0,4,Massachusetts,148,6,4,7,3,3,6,2,5,6,4,2,2,2,2,0.4,0,694,1522,0.333333333,36,84,141,3,0.25,2,13,11,14,1,3,5,3,2,5,5,4,1,5,3.4,5,1,2,3,3,1,2,1,5,2,2.9,3,6,45,85,50,4,5,2,1,5,5,1,6,4,2,4,2,5,2,4,4,1,3,5,3,3,5,4,1,3.333333333,3.166666667,3.166666667,3.5,4,1,2,1,4,3,4,2,5,3,3.5,3,3,3,2,4,5,2,3,4,2,5,5,3.416666667,2,2,5,1,2,3,1,4,1,5,4,4,5,1,1,3,4,3.166666667,2.8,3,6,6,10,12,11,11,20,10,13,11,10,10,12,4,2,3,7,855,4,3,63,-1,110,60,101,12,13,38
5,4,14,1,26,6,11,10,1,9,17,22,1,0,1,1,0,0,0,1,2,1,2,4,1,1,1,1,0,4,5,3,2,3,4,1,4,4,3,4,1,2,4,3,4,5,3,1,2,2,1,3,2,2.166666667,0,1,0,1,1,4,1,2,6,2,1,4,1,1,6,5,5,3,4,3,4,2,3,2,1,46,1,1,6,0,0,0,0,1,8,Kansas,239,6,2,6,0,1,6,1,1,6,3,3,4,1,2,0.6,2,912,1237,0.333333333,20,1,184,3,0.25,0,13,13,16,1,1,4,3,2,3,4,4,4,4,2.6,1,1,4,2,2,1,2,3,4,4,3.2,5,3,55,45,75,4,1,2,1,3,5,1,3,2,6,3,6,2,2,2,3,5,2,5,4,4,3,5,1,4.333333333,3.5,2.666666667,3.333333333,5,3,2,1,4,5,3,3,5,3,3.4,5,3,5,3,3,2,1,3,1,3,1,3,2.75,2,2,3,2,2,2.5,5,1,3,1,4,5,1,1,5,2,5,3.166666667,2.8,3,6,3,13,7,30,9,11,10,12,11,13,8,11,6,3,1,2,21,0,1,64,4,44,46,46,25,26,99
17,6,20,1,19,3,11,25,4,9,27,8,0,0,0,1,0,0,0,0,4,0,4,9,1,1,1,1,0,2,3,5,1,1,1,1,2,3,3,3,4,1,3,1,3,2,4,5,3,4,4,2,2,4,1,1,1,0,6,6,6,5,1,3,5,1,1,5,4,6,5,5,6,5,5,3,4,3,3,95,4,5,4,0,0,1,0,0,4,North Carolina,226,3,4,7,2,1,4,7,2,5,1,4,2,3,3,0.4,2,321,736,0.333333333,62,91,86,3,0.25,1,11,11,20,5,3,4,4,5,2,2,5,1,2,3.1,5,5,1,4,1,5,4,2,5,5,2.9,5,4,15,5,90,1,5,6,6,4,2,2,5,2,5,6,1,2,4,5,2,6,5,6,1,2,1,4,6,3,3.5,4,3.666666667,4,1,5,3,5,2,4,5,1,1,2.5,2,1,4,2,1,3,1,5,3,1,1,1,2.083333333,5,5,2,1,5,1.5,2,3,2,4,3,5,1,1,3,5,5,3.166666667,3,3.090909091,9,4,25,13,12,9,11,8,6,9,11,11,8,7,6,6,6,184,2,2,65,-1,119,77,10,19,111,96
27,4,13,0,26,5,11,19,2,9,14,5,0,0,0,1,0,1,0,0,6,0,6,3,1,1,1,1,0,3,5,4,1,2,4,5,2,5,4,5,4,4,1,2,1,2,5,5,1,1,5,3,4,2.833333333,0,0,0,0,5,6,4,6,3,2,5,3,6,1,3,1,7,6,6,4,6,4,5,4,4,27,1,4,6,1,0,1,0,0,6,Utah,532,5,1,9,3,2,3,7,1,3,3,2,3,2,3,0,3,110,910,0.333333333,68,37,459,1,0,1,12,12,15,4,2,4,3,2,3,5,3,4,1,3.5,3,3,4,5,3,1,4,2,4,1,3.2,2,4,70,95,25,1,5,1,4,2,5,1,2,5,4,3,1,4,1,4,3,4,2,5,4,4,5,3,1,4,2.666666667,3,3.333333333,5,5,2,4,4,4,3,3,5,5,3,1,2,4,4,5,5,5,1,5,1,3,5,3.416666667,5,4,5,2,4.5,3.5,5,3,4,3,5,2,3,3,4,5,4,3.666666667,3.8,3.727272727,8,7,17,10,10,11,8,13,12,9,11,14,11,5,7,2,4,703,3,3,66,1,66,68,51,23,26,31
26,2,21,0,11,2,11,21,1,9,19,24,0,0,1,0,0,0,0,1,3,1,3,7,1,1,1,1,0,1,6,3,1,4,2,3,3,1,5,3,3,3,4,5,4,5,4,4,1,4,1,5,5,2,0,1,0,1,1,1,6,4,2,1,1,6,5,2,2,5,7,6,5,5,4,7,5,4,4,30,2,5,4,0,0,0,1,0,3,Guam,253,7,3,8,2,2,5,6,2,6,3,1,3,1,2,0.4,5,10,1124,0.333333333,81,84,219,2,0,2,11,12,9,5,5,5,4,3,2,5,2,5,2,3.8,1,5,5,2,5,2,1,3,5,1,2,4,2,35,35,25,2,3,1,6,2,2,3,5,5,6,4,6,6,6,5,2,2,1,4,4,4,6,6,6,4.333333333,4.833333333,3.666666667,2,4,1,1,3,5,1,3,4,1,5,3,3,5,5,4,4,4,3,2,1,5,3,3,3.5,3,5,2,2,4,2,4,4,2,2,3,5,4,3,5,5,2,3.333333333,3.8,3.545454545,1,3,11,12,13,10,11,10,18,14,11,8,9,1,6,7,7,899,3,3,67,-2,85,51,41,116,68,9
19,3,0,0,25,3,11,25,1,9,23,23,0,0,0,1,1,1,0,0,4,0,4,2,1,1,1,1,0,3,5,5,4,5,4,2,4,3,3,5,3,5,1,2,4,2,5,4,3,3,5,4,5,3,1,0,0,0,6,5,2,6,2,1,2,4,3,1,1,2,5,3,4,3,3,3,3,2,1,67,5,3,3,0,1,1,0,0,3,New York,469,3,5,5,0,1,4,6,5,5,2,4,1,2,2,0.2,0,710,1199,0.333333333,31,94,290,1,0,0,10,11,21,4,2,4,1,1,2,2,3,3,5,2.7,3,3,2,4,5,3,1,1,3,3,2.4,7,1,60,0,65,3,6,2,5,2,6,3,4,3,4,1,1,5,1,6,6,1,5,5,3,1,6,3,6,3,2.666666667,4,3,1,2,5,2,2,1,1,1,4,1,2.6,1,4,2,1,4,2,3,5,2,4,2,5,2.916666667,1,1,1,4,1,2.5,4,3,4,5,1,4,5,5,2,3,5,3.5,4,3.727272727,6,9,14,11,10,7,10,13,11,9,8,29,13,1,5,6,4,834,1,1,68,-2,93,63,19,70,7,68
3,4,5,0,7,5,11,30,1,9,4,13,1,0,1,0,1,0,0,0,4,0,4,8,1,1,1,1,0,7,4,5,4,3,3,4,4,5,3,3,1,5,5,5,3,1,3,5,5,2,4,3,2,3.833333333,1,0,0,0,1,6,2,3,2,4,6,6,5,3,2,2,4,4,5,4,3,4,3,2,3,27,4,3,4,0,1,1,1,0,1,Alabama,5,7,1,3,1,0,2,1,2,3,1,1,2,2,3,0.4,0,770,1065,0.333333333,7,15,201,1,0,1,32,13,12,3,3,4,2,5,3,2,1,4,2,2.9,5,3,4,4,3,5,3,5,2,5,3.7,1,3,75,50,5,2,6,6,1,6,3,6,2,2,6,2,2,5,3,6,1,5,2,3,2,3,2,1,1,3,3.333333333,3.666666667,5,1,4,3,5,1,5,3,3,2,1,3,5,1,4,1,3,3,2,4,4,1,2,5,2.916666667,5,1,4,2,3,3,5,5,1,2,4,5,3,5,1,5,2,3.666666667,3.2,3.454545455,9,3,11,11,10,7,5,7,10,9,4,5,8,6,2,2,6,441,1,1,69,-4,94,16,79,60,55,2
10,4,14,1,8,4,11,10,4,9,12,2,0,0,0,1,0,1,0,0,4,0,4,8,1,1,1,1,0,3,3,1,2,5,5,2,3,1,3,5,1,1,5,4,3,5,3,1,5,2,2,5,3,2.333333333,0,0,1,0,3,2,1,4,6,2,5,3,3,5,4,1,9,8,6,7,6,5,5,4,5,63,5,4,5,0,1,0,1,0,7,Missouri,20,7,5,1,4,3,5,6,4,4,3,1,4,1,3,0.2,5,643,1095,0.333333333,27,34,477,1,0,2,13,11,12,4,1,5,1,3,2,3,2,1,2,3.2,5,5,2,3,2,3,1,1,2,2,2.6,7,4,70,45,60,2,1,1,4,2,2,3,4,3,4,1,3,6,5,2,3,1,4,2,3,5,5,6,6,5,3,3.5,2.5,3,5,4,5,1,2,1,4,5,5,2.9,1,2,3,4,5,5,5,5,3,4,1,4,3.5,2,2,2,3,2,2.5,2,2,5,3,5,5,2,5,2,1,3,3.666666667,2.6,3.181818182,3,10,14,11,10,12,10,12,13,13,11,13,12,3,4,4,6,325,4,3,70,4,88,38,105,51,91,32
19,6,9,1,27,2,11,18,3,9,3,17,1,0,0,1,0,1,0,0,5,0,5,8,1,1,1,1,0,3,6,4,5,4,4,4,2,5,3,3,4,5,4,3,1,2,3,2,4,1,3,3,3,2.666666667,1,0,1,0,1,1,5,5,4,4,1,1,6,5,2,5,6,5,5,4,4,4,5,3,4,63,3,1,5,1,0,0,1,0,4,Colorado,619,4,3,8,3,2,4,8,1,5,2,1,3,1,1,0.2,3,375,874,0.333333333,29,61,317,3,0.25,1,12,12,11,5,1,4,3,4,1,4,2,4,5,2.7,4,3,5,4,1,2,5,4,4,1,3.7,5,7,80,70,60,5,2,4,2,2,6,5,6,3,3,2,3,6,3,5,1,3,4,1,5,3,6,2,3,3.5,3.666666667,3.666666667,3.666666667,1,5,2,5,1,4,4,2,4,2,3.2,5,4,2,1,3,2,2,5,2,4,2,5,3.083333333,1,5,4,3,3,3.5,3,5,4,4,4,2,1,4,4,3,4,3.666666667,3.2,3.454545455,3,4,12,11,11,12,42,10,13,7,8,11,9,3,4,2,7,358,4,2,71,2,42,29,17,107,3,85
13,4,0,0,22,6,11,25,1,9,13,29,0,0,0,1,1,1,0,0,6,0,6,4,1,1,1,1,0,2,6,4,1,5,5,3,3,4,5,2,3,1,3,2,1,5,3,2,3,4,2,4,2,2.833333333,0,0,0,0,3,4,2,5,3,4,6,6,2,1,6,5,13,12,12,10,11,10,9,9,7,52,4,1,3,0,0,1,0,0,6,Arizona,24,5,3,5,4,5,5,5,6,2,3,1,5,2,1,0,4,944,1545,0.333333333,58,39,364,1,0,5,11,11,11,4,2,3,5,5,3,1,3,1,3,3,4,4,4,4,3,1,4,3,3,4,3.6,1,5,55,25,35,6,1,1,4,5,1,4,3,4,5,1,1,3,2,5,2,1,6,6,1,5,5,1,1,4,3,3.166666667,3.833333333,1,1,4,2,5,1,4,4,4,4,3.4,1,1,5,2,4,1,4,4,2,5,1,5,2.916666667,5,2,1,3,3.5,2,1,4,5,4,5,3,5,2,4,4,3,3.666666667,3.6,3.636363636,1,7,12,13,14,11,11,13,11,12,11,12,10,7,1,2,6,529,6,5,72,-1,98,94,111,45,108,43
16,5,18,1,29,4,11,20,2,9,4,4,0,0,0,0,1,1,0,0,3,0,3,8,1,1,1,1,0,3,3,1,2,3,1,5,5,1,4,5,3,2,1,2,2,4,5,4,5,1,5,2,3,3.666666667,0,0,0,0,6,5,3,6,3,6,2,5,3,5,1,2,11,11,11,10,9,9,7,6,7,25,3,2,4,1,0,1,0,0,1,Michigan,886,2,1,8,4,5,1,5,6,6,2,3,4,3,3,0.2,0,339,1003,0.333333333,62,84,405,2,0,4,11,12,11,2,5,4,4,4,2,1,5,3,3,2.7,3,1,1,4,2,3,2,2,4,2,2.8,4,5,60,45,5,2,4,1,4,1,3,1,1,3,2,2,5,5,3,3,1,4,5,5,1,6,6,4,3,4.5,2.333333333,3.5,2.833333333,2,1,4,1,2,1,3,3,2,1,3,3,4,1,1,3,3,2,5,3,4,3,2,2.833333333,1,4,4,3,2.5,3.5,5,4,2,2,4,2,5,3,1,4,5,3.166666667,3.6,3.363636364,7,0,12,12,12,12,9,12,13,12,12,12,12,3,6,5,6,210,6,4,73,2,23,106,76,71,105,18
23,1,10,0,4,3,11,22,5,9,16,16,1,0,1,1,1,1,0,1,3,1,3,9,1,1,1,1,0,4,3,5,5,3,4,4,5,1,1,4,1,2,1,4,1,1,1,3,4,3,3,1,1,3.833333333,1,1,1,0,2,6,6,5,1,6,3,1,6,4,5,2,6,6,6,5,5,5,4,4,4,77,4,6,7,1,1,1,1,0,3,California,683,7,2,7,2,2,5,7,3,5,3,4,4,1,1,0.2,1,662,1715,0.333333333,41,81,432,3,0.25,2,13,13,11,3,3,1,3,2,4,2,3,5,3,2.7,3,3,2,2,4,3,3,5,1,1,2.9,1,6,80,65,95,3,4,1,6,2,2,4,4,2,5,2,2,6,6,1,2,1,5,5,3,6,2,4,2,4,3.166666667,3.5,3.333333333,4,4,3,2,5,1,3,4,5,4,2.9,2,3,4,2,5,4,2,4,1,4,4,3,3.166666667,4,3,5,3,3.5,4,3,5,4,1,3,5,5,1,3,5,3,3.5,3.4,3.454545455,1,10,15,11,10,11,13,13,8,10,21,10,11,4,5,4,3,25,3,3,74,3,108,109,31,89,76,55
10,1,7,0,20,3,11,11,6,9,4,16,0,1,1,1,0,1,0,1,6,1,6,4,1,1,1,1,0,6,3,5,2,4,1,4,4,1,4,3,4,5,2,4,4,5,4,4,1,5,3,2,5,3,0,1,1,1,3,4,3,6,2,6,1,5,5,5,5,2,5,4,4,4,3,3,3,2,2,18,1,2,2,1,0,1,0,0,4,Connecticut,291,3,2,7,1,0,5,3,2,1,3,4,5,3,1,0,0,946,1754,0.333333333,43,86,98,1,0,1,32,13,12,1,2,1,3,3,3,5,1,1,1,3.3,1,5,4,3,5,3,4,2,2,5,2.8,7,2,95,85,50,5,5,4,3,1,1,4,1,6,5,3,3,3,3,5,5,4,4,6,4,6,1,6,1,3.833333333,3.666666667,4,3,3,4,2,3,5,3,3,2,3,2,2.6,3,1,1,3,1,3,2,1,2,2,5,5,2.416666667,5,5,2,5,5,3.5,1,3,2,3,1,3,1,3,2,4,2,2.166666667,2.4,2.272727273,10,0,11,7,5,10,8,6,10,6,11,9,7,5,1,6,7,356,1,0,75,0,26,108,9,51,114,27
4,2,28,0,19,1,11,28,1,9,19,26,1,0,1,0,0,0,0,1,5,1,5,5,1,1,1,1,0,7,1,5,5,5,5,5,1,4,2,4,2,2,2,3,3,5,3,3,1,5,5,1,5,3.333333333,1,0,1,0,6,5,5,1,1,1,4,2,5,2,6,2,10,9,8,7,6,6,5,5,5,64,5,5,4,0,0,1,1,0,5,Montana,616,2,3,10,4,3,1,4,6,5,1,1,3,3,2,0.4,4,472,1613,0.333333333,32,65,265,1,0,3,11,12,12,4,3,4,1,2,2,2,2,1,4,3.1,4,1,4,2,2,2,3,2,3,5,3.6,5,2,45,50,35,4,4,3,1,3,3,5,4,5,1,5,3,3,4,4,4,4,1,6,2,4,6,3,5,4,3.833333333,3.333333333,2.666666667,4,5,3,3,5,4,1,3,5,3,2.6,4,1,1,5,1,5,3,1,4,1,3,2,2.583333333,5,1,3,3,3,3,3,1,1,5,3,2,4,2,1,3,1,2.5,2.2,2.363636364,0,2,12,14,12,12,11,11,19,11,10,11,11,5,4,1,7,112,4,4,76,0,105,41,108,50,98,73
24,3,29,1,25,6,11,7,1,9,20,3,1,0,0,1,1,0,0,1,3,1,3,4,1,1,1,1,0,3,6,3,2,2,2,5,3,2,2,4,2,5,4,1,5,2,3,4,5,5,2,5,1,3.666666667,1,1,1,1,5,6,6,3,4,1,1,5,6,2,2,2,10,11,13,13,12,13,10,11,11,38,5,6,2,0,0,0,0,1,1,Alabama,514,6,2,4,7,6,4,5,5,3,1,4,5,2,2,0.4,2,501,1893,0.333333333,48,96,57,3,0.25,6,8,8,7,1,5,1,1,1,3,4,5,1,1,3.1,2,1,3,4,3,4,1,4,4,1,2.7,2,2,65,30,40,2,5,4,1,1,3,1,2,6,5,5,2,1,5,1,1,3,1,6,2,2,1,1,6,4.333333333,3.5,2,4,3,5,3,3,3,4,4,3,1,2,2.7,3,3,1,1,5,2,4,1,3,5,5,2,2.916666667,2,1,5,2,1.5,3.5,2,1,5,4,3,1,1,5,3,5,1,2.666666667,3,2.818181818,3,9,15,12,11,11,11,14,12,12,12,12,13,4,5,1,4,487,9,7,77,3,10,39,12,19,73,51
6,3,21,0,3,1,11,19,1,9,26,7,1,0,1,1,0,0,0,0,4,0,4,10,1,1,1,1,0,2,3,1,3,4,3,1,1,3,3,4,5,5,3,2,5,1,4,4,4,2,3,5,1,3.166666667,0,0,1,0,2,4,1,5,1,2,4,4,5,3,3,4,12,12,11,11,12,13,12,12,11,90,2,4,3,0,1,1,1,0,2,Connecticut,822,4,1,5,9,8,2,1,4,3,4,4,4,1,1,0.2,5,368,1306,0.333333333,53,87,271,2,0,35,8,7,8,5,1,1,5,5,5,5,1,1,2,3.7,3,1,3,5,2,3,3,5,5,3,3.5,6,3,65,90,50,4,3,6,3,3,3,6,4,4,1,4,5,3,2,1,3,4,6,1,5,1,2,5,4,3.333333333,4,3.166666667,4,1,1,1,2,2,5,3,3,1,4,3.9,4,5,3,4,2,5,5,2,5,3,5,2,3.75,3,3,1,1,3,1,1,1,2,3,3,3,3,5,5,2,1,2.166666667,3.2,2.636363636,7,7,8,12,11,11,11,13,11,11,7,11,11,7,3,7,2,323,11,10,78,4,120,59,23,42,98,62
3,4,6,0,30,5,11,13,4,9,8,25,1,0,0,0,0,1,0,1,3,1,3,3,1,1,1,1,0,5,1,2,5,1,3,4,4,5,2,3,2,5,5,1,3,4,5,5,4,1,3,4,5,2.666666667,1,1,1,0,1,5,4,6,5,5,5,1,6,3,6,1,11,11,10,9,8,8,6,7,5,42,3,4,7,0,0,0,1,0,7,Arkansas,557,6,1,4,4,3,2,1,1,1,4,2,5,3,3,0,1,176,1338,0.333333333,9,58,13,1,0,4,11,12,12,1,2,1,2,5,2,2,5,3,1,2,2,1,3,5,3,1,3,5,4,2,3.5,1,5,5,55,100,2,1,2,2,1,6,3,1,1,3,2,6,4,2,2,1,6,1,6,6,6,3,6,6,4.666666667,2.666666667,2.666666667,1.5,3,1,3,3,1,5,2,4,4,2,3.6,2,4,4,4,1,2,3,1,1,3,2,3,2.5,1,4,1,1,2.5,1,1,5,2,1,3,4,3,4,2,5,4,2.666666667,3.6,3.090909091,7,5,11,13,11,13,12,12,12,18,15,12,12,5,1,3,7,588,5,3,79,2,48,52,61,22,115,99
25,2,22,1,30,4,11,13,1,9,26,19,0,0,1,1,0,1,0,1,4,1,4,10,1,1,1,1,0,7,4,4,3,5,4,2,4,2,1,2,4,1,5,4,2,1,3,5,3,1,1,3,3,2.666666667,1,1,1,1,1,3,2,6,5,5,6,1,3,1,5,6,5,5,7,4,4,3,4,3,3,24,5,2,4,1,0,1,0,0,7,Nebraska,390,1,2,6,2,1,7,8,2,6,3,3,4,2,1,0.2,2,601,1800,0.333333333,95,76,242,1,0,0,11,20,25,2,4,2,1,2,3,4,3,4,1,3,3,2,2,2,4,5,5,3,3,5,3,3,7,0,50,45,1,5,4,6,5,2,2,6,1,6,6,1,2,4,5,2,6,3,2,4,3,3,2,3,3.166666667,3.666666667,3.666666667,4.166666667,3,5,1,3,4,2,3,1,3,2,2.5,3,4,4,2,1,5,2,1,1,4,5,3,2.916666667,5,1,2,4,3,3,2,1,1,5,1,1,3,5,1,5,1,1.833333333,3,2.363636364,7,6,12,10,9,10,12,6,11,6,8,11,7,4,5,6,5,965,2,1,80,3,73,78,20,110,9,60
